seed,version,eph,per
1,30311,5.6804e-3,4.06721e-2
1,30311,2.9506e-3,2.84381e-2
1,30311,2.7771e-3,2.84549e-2
1,30311,2.8364e-3,4.68749e-2
1,39405,4.3247e-3,3.81567e-2
1,39405,3.8445e-3,3.74293e-2
1,39405,3.721e-3,5.01122e-2
1,39405,3.7214e-3,3.70896e-2
1,39405,3.6173e-3,3.74734e-2
1,39405,7.0201e-3,5.91717e-2
1,39405,3.7058e-3,3.75263e-2
1,39405,4.0142e-3,6.50524e-2
1,39405,3.5917e-3,5.00785e-2
1,39405,7.0345e-3,4.76967e-2
1,39405,3.9142e-3,3.76262e-2
1,39405,7.1218e-3,3.68242e-2
1,39405,3.5757e-3,3.70796e-2
1,39405,3.8004e-3,3.87593e-2
1,39405,3.6022e-3,3.72352e-2
1,39405,3.9048e-3,3.79526e-2
1,39405,3.7489e-3,4.97127e-2
1,39405,8.1444e-3,4.77489e-2
1,39405,4.6201e-3,5.40834e-2
1,39405,3.6616e-3,4.0137e-2
1,51227,5.1684e-3,4.7376e-2
1,51227,4.8011e-3,4.67102e-2
1,51227,4.5874e-3,4.75975e-2
1,51227,4.7026e-3,4.63574e-2
1,51227,4.6242e-3,7.36836e-2
1,51227,4.8027e-3,4.76364e-2
1,51227,4.6548e-3,4.82876e-2
1,51227,4.7183e-3,4.73933e-2
1,51227,4.6346e-3,5.53087e-2
1,51227,9.8009e-3,6.05904e-2
1,51227,4.5533e-3,7.17501e-2
1,51227,4.5338e-3,4.75624e-2
1,51227,4.8345e-3,7.13849e-2
1,51227,4.7674e-3,6.83212e-2
1,51227,8.0929e-3,4.99857e-2
1,51227,4.8873e-3,4.6723e-2
1,51227,4.6903e-3,7.03673e-2
1,51227,5.3425e-3,4.817e-2
1,51227,4.5776e-3,5.18218e-2
1,51227,7.3301e-3,6.20913e-2
1,66596,6.8942e-3,6.16635e-2
1,66596,6.4774e-3,6.1211e-2
1,66596,6.8348e-3,6.03846e-2
1,66596,6.5181e-3,6.18432e-2
1,66596,6.6178e-3,6.16055e-2
1,66596,6.5934e-3,6.22866e-2
1,66596,6.6311e-3,7.72088e-2
1,66596,1.32902e-2,8.02577e-2
1,66596,6.5446e-3,6.04508e-2
1,66596,6.584e-3,8.89755e-2
1,66596,6.7564e-3,6.14456e-2
1,66596,6.7177e-3,6.09754e-2
1,66596,6.8375e-3,7.08433e-2
1,66596,9.0562e-3,6.06182e-2
1,66596,7.0048e-3,8.55698e-2
1,66596,6.7846e-3,6.02773e-2
1,66596,6.7021e-3,6.07797e-2
1,66596,6.6638e-3,8.99958e-2
1,66596,6.5256e-3,6.12474e-2
1,66596,6.3148e-3,8.48782e-2
1,86575,1.40729e-2,7.45454e-2
1,86575,7.9784e-3,7.57772e-2
1,86575,7.8402e-3,7.65553e-2
1,86575,7.8532e-3,7.42978e-2
1,86575,9.0392e-3,0.1028069
1,86575,1.14835e-2,9.36664e-2
1,86575,7.9309e-3,7.5271e-2
1,86575,1.22384e-2,0.1029458
1,86575,1.0684e-2,0.1233741
1,86575,1.18937e-2,9.87502e-2
1,86575,7.6134e-3,9.82572e-2
1,86575,7.877e-3,7.45123e-2
1,86575,7.7508e-3,7.50713e-2
1,86575,1.20769e-2,9.18324e-2
1,86575,7.8839e-3,7.48722e-2
1,86575,7.9863e-3,9.85424e-2
1,86575,7.9145e-3,9.56093e-2
1,86575,1.17784e-2,7.63699e-2
1,86575,7.8668e-3,7.67027e-2
1,86575,8.1609e-3,7.59701e-2
1,112548,1.07277e-2,0.1223114
1,112548,1.02648e-2,9.2931e-2
1,112548,1.42669e-2,0.1313939
1,112548,1.01577e-2,9.20895e-2
1,112548,1.0176e-2,9.12005e-2
1,112548,1.04028e-2,9.14318e-2
1,112548,1.01921e-2,9.125e-2
1,112548,1.05767e-2,9.25899e-2
1,112548,1.08045e-2,0.1004572
1,112548,1.07251e-2,9.54017e-2
1,112548,1.11453e-2,0.1199815
1,112548,1.05596e-2,0.1203828
1,112548,1.0528e-2,9.32658e-2
1,112548,1.03287e-2,9.44549e-2
1,112548,1.05132e-2,9.25924e-2
1,112548,1.00404e-2,0.113628
1,112548,1.04293e-2,9.15353e-2
1,112548,1.01904e-2,9.29105e-2
1,112548,1.02868e-2,9.14832e-2
1,112548,1.00513e-2,0.1238479
1,146313,1.41839e-2,0.1117139
1,146313,1.35964e-2,0.1444802
1,146313,2.44888e-2,0.1265138
1,146313,2.49114e-2,0.1528642
1,146313,1.37059e-2,0.1161971
1,146313,1.35804e-2,0.1141616
1,146313,1.3285e-2,0.113499
1,146313,1.38208e-2,0.1120052
1,146313,1.34734e-2,0.1114987
1,146313,1.70165e-2,0.1139525
1,146313,1.39546e-2,0.1294904
1,146313,1.363e-2,0.1175056
1,146313,1.48529e-2,0.1130849
1,146313,1.32799e-2,0.1142105
1,146313,1.72855e-2,0.1260921
1,146313,1.54851e-2,0.1088386
1,146313,1.29243e-2,0.1118255
1,146313,1.73631e-2,0.1230336
1,146313,1.37318e-2,0.1085841
1,146313,1.36134e-2,0.1419216
1,190207,1.75674e-2,0.1319965
1,190207,1.79489e-2,0.1317008
1,190207,1.81808e-2,0.1353135
1,190207,1.75667e-2,0.1303268
1,190207,2.14701e-2,0.1333618
1,190207,1.74922e-2,0.1601321
1,190207,1.81247e-2,0.1312058
1,190207,1.89873e-2,0.5187698
1,190207,1.65863e-2,6.4316e-2
1,190207,1.66e-2,6.48672e-2
1,190207,1.66712e-2,0.1127955
1,190207,1.73332e-2,7.0139e-2
1,190207,1.86357e-2,0.1058471
1,190207,2.29953e-2,7.17836e-2
1,190207,2.09266e-2,0.1037902
1,190207,2.29896e-2,0.158359
1,190207,1.80969e-2,7.22924e-2
1,190207,1.46142e-2,7.37874e-2
1,190207,1.56413e-2,0.1064094
1,190207,1.5521e-2,6.29401e-2
2,1000,6.52e-5,9.963e-4
2,1000,7.41e-5,6.777e-4
2,1000,4.47e-5,4.774e-4
2,1000,5.58e-5,3.525e-4
2,1000,2.9e-5,3.883e-4
2,1000,3.43e-5,3.99e-4
2,1000,3.36e-5,3.549e-4
2,1000,3.37e-5,3.486e-4
2,1000,4.29e-5,3.481e-4
2,1000,3.78e-5,3.536e-4
2,1000,3.36e-5,3.624e-4
2,1000,3.36e-5,3.657e-4
2,1000,3.39e-5,3.863e-4
2,1000,5.08e-5,3.442e-4
2,1000,4.01e-5,4.401e-4
2,1000,3.58e-5,3.448e-4
2,1000,4.07e-5,3.884e-4
2,1000,4.82e-5,3.599e-4
2,1000,4.31e-5,3.835e-4
2,1000,3.77e-5,3.77e-4
2,1300,6.45e-5,7.931e-4
2,1300,7.35e-5,6.869e-4
2,1300,5.27e-5,5.101e-4
2,1300,6.51e-5,5.722e-4
2,1300,5.74e-5,1.5206e-3
2,1300,7.44e-5,4.956e-4
2,1300,4.96e-5,4.786e-4
2,1300,7.51e-5,4.267e-4
2,1300,4.5e-5,5.991e-4
2,1300,1.193e-4,1.2056e-3
2,1300,1.338e-4,5.564e-4
2,1300,6.05e-5,4.721e-4
2,1300,4.83e-5,4.642e-4
2,1300,5.69e-5,4.659e-4
2,1300,4.7e-5,4.733e-4
2,1300,4.7e-5,4.707e-4
2,1300,4.77e-5,4.722e-4
2,1300,5.2e-5,5.823e-4
2,1300,1.251e-4,7.114e-4
2,1300,5.18e-5,5.148e-4
2,1690,6.77e-5,9.723e-4
2,1690,1.999e-4,1.9311e-3
2,1690,1.914e-4,1.5857e-3
2,1690,1.78e-4,1.5785e-3
2,1690,1.746e-4,1.6776e-3
2,1690,7.45e-5,5.741e-4
2,1690,8.33e-5,8.656e-4
2,1690,9.65e-5,6.815e-4
2,1690,7.81e-5,6.229e-4
2,1690,6.42e-5,7.958e-4
2,1690,2.197e-4,5.829e-4
2,1690,9.81e-5,9.185e-4
2,1690,9.94e-5,1.0337e-3
2,1690,2.416e-4,1.0046e-3
2,1690,9.05e-5,7.654e-4
2,1690,1.023e-4,7.311e-4
2,1690,1.772e-4,7.233e-4
2,1690,7.65e-5,6.118e-4
2,1690,6.63e-5,6.792e-4
2,1690,6.54e-5,6.138e-4
2,2197,8.59e-5,1.0672e-3
2,2197,1.481e-4,1.0772e-3
2,2197,1.184e-4,9.472e-4
2,2197,7.43e-5,9.643e-4
2,2197,7.39e-5,8.973e-4
2,2197,7.4e-5,9.97e-4
2,2197,9.14e-5,9.707e-4
2,2197,1.465e-4,1.6162e-3
2,2197,2.164e-4,1.2911e-3
2,2197,1.813e-4,1.0071e-3
2,2197,1.296e-4,8.577e-4
2,2197,8.11e-5,7.549e-4
2,2197,6.84e-5,7.605e-4
2,2197,6.84e-5,8.654e-4
2,2197,7.11e-5,8.466e-4
2,2197,7.14e-5,8.382e-4
2,2197,7.01e-5,8.758e-4
2,2197,7.1e-5,8.208e-4
2,2197,7.07e-5,8.326e-4
2,2197,6.93e-5,8.305e-4
2,2857,1.114e-4,1.4534e-3
2,2857,2.688e-4,2.2645e-3
2,2857,2.221e-4,2.4297e-3
2,2857,2.567e-4,2.3517e-3
2,2857,2.187e-4,1.7609e-3
2,2857,1.681e-4,1.3932e-3
2,2857,1.252e-4,1.1757e-3
2,2857,1.05e-4,1.3163e-3
2,2857,1.215e-4,1.3213e-3
2,2857,1.239e-4,1.319e-3
2,2857,1.236e-4,2.2304e-3
2,2857,2.702e-4,1.9561e-3
2,2857,2.335e-4,1.6489e-3
2,2857,1.692e-4,1.1805e-3
2,2857,1.284e-4,1.1227e-3
2,2857,1.257e-4,1.163e-3
2,2857,9.5e-5,1.1181e-3
2,2857,1.205e-4,1.1117e-3
2,2857,1.272e-4,1.1101e-3
2,2857,2.129e-4,1.135e-3
2,3715,1.285e-4,3.446e-3
2,3715,4.7e-4,2.7732e-3
2,3715,3.56e-4,2.4604e-3
2,3715,1.463e-4,2.1848e-3
2,3715,2.219e-4,2.6949e-3
2,3715,2.253e-4,2.5598e-3
2,3715,3.793e-4,2.5053e-3
2,3715,2.092e-4,2.3227e-3
2,3715,2.827e-4,1.7378e-3
2,3715,2.597e-4,1.5367e-3
2,3715,1.574e-4,1.8298e-3
2,3715,1.458e-4,2.6239e-3
2,3715,2.594e-4,3.0989e-3
2,3715,1.971e-4,3.7639e-3
2,3715,5.094e-4,6.0756e-3
2,3715,7.078e-4,5.4595e-3
2,3715,7.116e-4,6.2469e-3
2,3715,7.147e-4,5.9735e-3
2,3715,5.379e-4,4.2439e-3
2,3715,3.624e-4,3.9228e-3
2,4830,3.398e-4,4.7843e-3
2,4830,2.491e-4,4.7136e-3
2,4830,4.401e-4,4.1779e-3
2,4830,3.215e-4,3.7501e-3
2,4830,2.421e-4,4.0035e-3
2,4830,5.089e-4,3.9746e-3
2,4830,3.073e-4,3.7801e-3
2,4830,2.446e-4,7.9929e-3
2,4830,1.0431e-3,8.9597e-3
2,4830,6.43e-4,8.0542e-3
2,4830,9.55e-4,1.02696e-2
2,4830,7.658e-4,7.9749e-3
2,4830,5.389e-4,7.6788e-3
2,4830,7.931e-4,7.3687e-3
2,4830,7.996e-4,4.6314e-3
2,4830,5.497e-4,4.1843e-3
2,4830,3.625e-4,4.4698e-3
2,4830,4.132e-4,3.6175e-3
2,4830,2.985e-4,3.4175e-3
2,4830,2.276e-4,3.4113e-3
2,6279,4.954e-4,5.9267e-3
2,6279,4.722e-4,5.5112e-3
2,6279,4.305e-4,6.2874e-3
2,6279,7.0e-4,6.0094e-3
2,6279,5.847e-4,5.7853e-3
2,6279,7.369e-4,6.5873e-3
2,6279,5.945e-4,5.6972e-3
2,6279,5.191e-4,5.7853e-3
2,6279,6.049e-4,1.02813e-2
2,6279,1.5696e-3,1.30985e-2
2,6279,1.4671e-3,1.3526e-2
2,6279,1.1794e-3,9.3818e-3
2,6279,9.939e-4,7.0795e-3
2,6279,5.048e-4,6.1845e-3
2,6279,6.474e-4,6.3149e-3
2,6279,5.922e-4,5.9257e-3
2,6279,4.607e-4,6.2101e-3
2,6279,6.069e-4,5.8146e-3
2,6279,5.926e-4,5.9163e-3
2,6279,5.746e-4,6.4515e-3
2,8163,4.735e-4,8.6194e-3
2,8163,1.1641e-3,7.9353e-3
2,8163,8.015e-4,8.5486e-3
2,8163,7.865e-4,7.9708e-3
2,8163,1.0204e-3,8.5153e-3
2,8163,7.846e-4,8.3963e-3
2,8163,1.0163e-3,8.4025e-3
2,8163,8.383e-4,8.0463e-3
2,8163,7.701e-4,8.3655e-3
2,8163,7.044e-4,8.6238e-3
2,8163,7.834e-4,7.9431e-3
2,8163,6.982e-4,9.03e-3
2,8163,7.313e-4,8.2828e-3
2,8163,9.536e-4,1.86394e-2
2,8163,1.5049e-3,1.72194e-2
2,8163,1.4211e-3,1.79531e-2
2,8163,1.5907e-3,1.72258e-2
2,8163,1.361e-3,1.18667e-2
2,8163,1.1973e-3,8.0588e-3
2,8163,8.875e-4,1.71675e-2
2,10612,1.7777e-3,2.03859e-2
2,10612,1.3299e-3,1.18439e-2
2,10612,1.0524e-3,1.15376e-2
2,10612,1.1516e-3,1.14184e-2
2,10612,1.3337e-3,1.14018e-2
2,10612,1.1325e-3,1.15755e-2
2,10612,1.0974e-3,1.18805e-2
2,10612,1.1209e-3,1.15768e-2
2,10612,1.1728e-3,1.13792e-2
2,10612,1.3011e-3,1.12849e-2
2,10612,1.0296e-3,1.13654e-2
2,10612,1.119e-3,1.17558e-2
2,10612,1.1455e-3,1.12247e-2
2,10612,1.2368e-3,2.166e-2
2,10612,2.2126e-3,2.17626e-2
2,10612,2.1556e-3,2.4625e-2
2,10612,1.9472e-3,1.43677e-2
2,10612,1.1323e-3,1.14191e-2
2,10612,1.2174e-3,1.09308e-2
2,10612,1.5453e-3,1.12399e-2
2,13796,1.2693e-3,1.52872e-2
2,13796,1.7322e-3,1.58337e-2
2,13796,1.9392e-3,1.80777e-2
2,13796,1.4525e-3,1.56287e-2
2,13796,1.5964e-3,1.50933e-2
2,13796,1.5213e-3,1.55303e-2
2,13796,1.3962e-3,1.4515e-2
2,13796,1.3221e-3,1.91801e-2
2,13796,3.0833e-3,3.2674e-2
2,13796,2.297e-3,1.63105e-2
2,13796,1.487e-3,1.46862e-2
2,13796,1.4114e-3,2.90955e-2
2,13796,2.4583e-3,2.36401e-2
2,13796,1.487e-3,1.5295e-2
2,13796,1.4978e-3,1.48113e-2
2,13796,1.5333e-3,1.47733e-2
2,13796,1.5093e-3,1.47077e-2
2,13796,1.682e-3,1.50319e-2
2,13796,1.5353e-3,2.83937e-2
2,13796,2.7076e-3,2.58805e-2
2,17935,1.4089e-3,2.06614e-2
2,17935,1.5192e-3,3.13125e-2
2,17935,1.4803e-3,2.91166e-2
2,17935,1.578e-3,1.98917e-2
2,17935,1.5263e-3,2.00894e-2
2,17935,1.4957e-3,1.98519e-2
2,17935,1.6313e-3,2.05073e-2
2,17935,1.422e-3,4.13955e-2
2,17935,2.3007e-3,2.20526e-2
2,17935,1.3841e-3,2.01633e-2
2,17935,1.4705e-3,2.04422e-2
2,17935,1.6904e-3,2.14431e-2
2,17935,1.5042e-3,2.0281e-2
2,17935,1.4873e-3,2.14662e-2
2,17935,2.9571e-3,3.92002e-2
2,17935,1.798e-3,2.01795e-2
2,17935,1.5641e-3,2.00954e-2
2,17935,1.6394e-3,2.01656e-2
2,17935,1.635e-3,2.04542e-2
2,17935,1.428e-3,2.01912e-2
2,23316,2.851e-3,5.03642e-2
2,23316,2.0789e-3,2.59708e-2
2,23316,2.0795e-3,4.05657e-2
2,23316,3.2656e-3,3.1243e-2
2,23316,2.2736e-3,2.60046e-2
2,23316,2.028e-3,2.62321e-2
2,23316,2.0748e-3,2.56584e-2
2,23316,2.2173e-3,2.59343e-2
2,23316,2.11e-3,2.62126e-2
2,23316,2.0653e-3,3.88755e-2
2,23316,2.3738e-3,2.70053e-2
2,23316,2.1498e-3,2.64614e-2
2,23316,1.9994e-3,4.90688e-2
2,23316,3.4798e-3,2.81697e-2
2,23316,4.1631e-3,5.23936e-2
2,23316,2.7939e-3,4.29421e-2
2,23316,3.2995e-3,2.80271e-2
2,23316,2.1336e-3,2.68541e-2
2,23316,2.1647e-3,2.76737e-2
2,23316,4.2431e-3,4.94216e-2
2,30311,6.5379e-3,4.64134e-2
2,30311,2.9478e-3,5.97311e-2
2,30311,3.0432e-3,3.28209e-2
2,30311,3.4654e-3,3.36775e-2
2,30311,2.9884e-3,3.3406e-2
2,30311,3.036e-3,3.46899e-2
2,30311,3.1437e-3,3.36916e-2
2,30311,5.0076e-3,6.05357e-2
2,30311,5.9527e-3,6.34218e-2
2,30311,3.0805e-3,3.43919e-2
2,30311,3.0955e-3,3.46222e-2
2,30311,3.0425e-3,3.5628e-2
2,30311,3.3401e-3,4.76346e-2
2,30311,6.195e-3,4.42171e-2
2,30311,3.2796e-3,3.40423e-2
2,30311,2.968e-3,3.33773e-2
2,30311,3.517e-3,5.9825e-2
2,30311,3.1093e-3,3.45183e-2
2,30311,3.1521e-3,3.52153e-2
2,30311,3.0212e-3,3.47231e-2
2,39405,3.4464e-3,4.40905e-2
2,39405,4.8734e-3,6.43892e-2
2,39405,3.597e-3,4.28361e-2
2,39405,3.4443e-3,5.67109e-2
2,39405,7.3256e-3,5.59756e-2
2,39405,3.4801e-3,4.53105e-2
2,39405,4.0432e-3,4.61099e-2
2,39405,3.8121e-3,6.96443e-2
2,39405,3.5484e-3,4.50346e-2
2,39405,7.0633e-3,5.49078e-2
2,39405,3.4498e-3,6.71002e-2
2,39405,3.4574e-3,6.60952e-2
2,39405,3.5206e-3,4.40033e-2
2,39405,3.5879e-3,8.15435e-2
2,39405,7.4007e-3,7.92411e-2
2,39405,3.5081e-3,6.84029e-2
2,39405,3.3757e-3,5.18288e-2
2,39405,6.9791e-3,5.85925e-2
2,39405,3.4802e-3,5.11841e-2
2,39405,3.5372e-3,4.29347e-2
2,51227,5.0734e-3,5.40909e-2
2,51227,4.2394e-3,8.26217e-2
2,51227,4.5754e-3,5.67643e-2
2,51227,4.5425e-3,5.61636e-2
2,51227,4.3744e-3,9.07209e-2
2,51227,4.7922e-3,8.12565e-2
2,51227,6.9154e-3,5.8851e-2
2,51227,4.5625e-3,5.62393e-2
2,51227,4.6348e-3,5.56665e-2
2,51227,4.4795e-3,5.70832e-2
2,51227,4.471e-3,5.5978e-2
2,51227,4.8202e-3,8.19416e-2
2,51227,4.7126e-3,9.53774e-2
2,51227,4.5475e-3,8.41238e-2
2,51227,4.4702e-3,5.70314e-2
2,51227,4.5292e-3,5.78405e-2
2,51227,8.8903e-3,7.43835e-2
2,51227,4.4259e-3,5.7111e-2
2,51227,4.5884e-3,7.08666e-2
2,51227,4.4894e-3,5.62795e-2
2,66596,9.4724e-3,7.35159e-2
2,66596,6.0966e-3,7.87815e-2
2,66596,7.8168e-3,9.38311e-2
2,66596,6.2871e-3,7.32581e-2
2,66596,6.6225e-3,9.44112e-2
2,66596,6.1995e-3,6.93217e-2
2,66596,5.8151e-3,7.04732e-2
2,66596,6.3758e-3,7.42507e-2
2,66596,7.6781e-3,7.55221e-2
2,66596,5.6765e-3,7.38183e-2
2,66596,5.869e-3,7.16949e-2
2,66596,6.1131e-3,7.17519e-2
2,66596,5.9986e-3,9.99145e-2
2,66596,6.1611e-3,7.31211e-2
2,66596,6.2223e-3,7.24174e-2
2,66596,6.1323e-3,9.8766e-2
2,66596,6.3799e-3,0.1072778
2,66596,1.30661e-2,9.9503e-2
2,66596,9.8917e-3,7.41183e-2
2,66596,1.3762e-2,9.10243e-2
2,86575,1.13503e-2,8.50828e-2
2,86575,8.2994e-3,0.7014867
2,86575,1.23475e-2,6.08326e-2
2,86575,1.26977e-2,4.91831e-2
2,86575,1.01409e-2,4.48941e-2
2,86575,9.2469e-3,4.18447e-2
2,86575,1.05768e-2,6.04088e-2
2,86575,1.23648e-2,5.96903e-2
2,86575,1.26697e-2,6.00509e-2
2,86575,1.26127e-2,0.1149557
2,86575,7.5755e-3,3.99907e-2
2,86575,8.2683e-3,4.00873e-2
2,86575,7.9453e-3,3.86295e-2
2,86575,1.44539e-2,5.71748e-2
2,86575,7.8012e-3,4.79123e-2
2,86575,1.50622e-2,4.99466e-2
2,86575,7.4137e-3,3.87911e-2
2,86575,7.7368e-3,3.9368e-2
2,86575,7.8457e-3,0.1343571
2,86575,7.138e-3,6.309e-2
2,112548,2.17456e-2,7.00529e-2
2,112548,1.07688e-2,7.5764e-2
2,112548,1.10412e-2,5.10513e-2
2,112548,1.09843e-2,5.14873e-2
2,112548,1.87134e-2,6.49856e-2
2,112548,1.05084e-2,0.1002275
2,112548,8.7374e-3,4.80779e-2
2,112548,9.1467e-3,4.72353e-2
2,112548,9.055e-3,4.74736e-2
2,112548,9.0442e-3,4.77639e-2
2,112548,8.6721e-3,4.70434e-2
2,112548,8.9215e-3,0.1271669
2,112548,1.61311e-2,6.94587e-2
2,112548,1.72355e-2,7.29894e-2
2,112548,1.15132e-2,5.84983e-2
2,112548,1.48492e-2,7.19085e-2
2,112548,1.25799e-2,8.75204e-2
2,112548,1.00006e-2,0.1082149
2,112548,1.04752e-2,6.28184e-2
2,112548,1.7631e-2,5.60963e-2
2,146313,1.35086e-2,6.23099e-2
2,146313,2.44856e-2,7.70741e-2
2,146313,1.32125e-2,5.95298e-2
2,146313,1.32355e-2,0.1254938
2,146313,1.27674e-2,8.77828e-2
2,146313,2.65111e-2,7.75853e-2
2,146313,1.25388e-2,6.18469e-2
2,146313,1.53331e-2,0.1071629
2,146313,2.05064e-2,7.62172e-2
2,146313,1.16803e-2,6.12644e-2
2,146313,1.1808e-2,5.95866e-2
2,146313,1.52804e-2,0.1104106
2,146313,1.33331e-2,6.34873e-2
2,146313,1.26605e-2,5.63081e-2
2,146313,1.24998e-2,5.58833e-2
2,146313,1.82918e-2,0.1300815
2,146313,1.31258e-2,5.59616e-2
2,146313,2.25201e-2,6.8867e-2
2,146313,1.26997e-2,5.60097e-2
2,146313,1.5977e-2,5.69275e-2
2,190207,1.6912e-2,0.1301488
2,190207,1.46035e-2,6.35794e-2
2,190207,1.84643e-2,0.1505863
2,190207,2.58118e-2,7.31322e-2
2,190207,1.52352e-2,6.54089e-2
2,190207,1.52587e-2,0.1288742
2,190207,1.47468e-2,6.26153e-2
2,190207,1.52099e-2,9.13075e-2
2,190207,1.42266e-2,0.1022197
2,190207,1.5234e-2,7.06164e-2
2,190207,1.52756e-2,7.16551e-2
2,190207,2.30882e-2,0.1111705
2,190207,1.51947e-2,6.92845e-2
2,190207,1.90137e-2,0.1371779
2,190207,2.42166e-2,7.5911e-2
2,190207,2.1455e-2,7.59596e-2
2,190207,1.37091e-2,0.1282874
2,190207,1.48473e-2,6.91153e-2
2,190207,2.34479e-2,8.83093e-2
2,190207,1.5265e-2,0.1035867
3,1000,6.39e-5,9.051e-4
3,1000,6.56e-5,7.819e-4
3,1000,4.54e-5,4.18e-4
3,1000,2.64e-5,3.623e-4
3,1000,2.9e-5,3.574e-4
3,1000,3.02e-5,3.264e-4
3,1000,2.55e-5,2.962e-4
3,1000,3.12e-5,3.057e-4
3,1000,3.28e-5,3.696e-4
3,1000,3.31e-5,3.819e-4
3,1000,3.26e-5,3.582e-4
3,1000,3.26e-5,3.556e-4
3,1000,3.48e-5,3.468e-4
3,1000,3.59e-5,3.552e-4
3,1000,3.25e-5,3.671e-4
3,1000,3.33e-5,3.58e-4
3,1000,3.87e-5,3.685e-4
3,1000,3.34e-5,3.591e-4
3,1000,3.65e-5,3.63e-4
3,1000,3.4e-5,3.706e-4
3,1300,6.15e-5,6.569e-4
3,1300,7.79e-5,6.052e-4
3,1300,5.0e-5,5.089e-4
3,1300,5.09e-5,5.687e-4
3,1300,3.91e-5,3.841e-4
3,1300,4.41e-5,3.554e-4
3,1300,4.59e-5,4.678e-4
3,1300,4.91e-5,7.042e-4
3,1300,8.82e-5,6.13e-4
3,1300,8.69e-5,5.239e-4
3,1300,4.28e-5,4.148e-4
3,1300,3.79e-5,4.129e-4
3,1300,3.87e-5,3.92e-4
3,1300,3.81e-5,3.932e-4
3,1300,4.46e-5,4.562e-4
3,1300,4.46e-5,4.449e-4
3,1300,5.32e-5,4.432e-4
3,1300,4.46e-5,4.529e-4
3,1300,4.37e-5,4.517e-4
3,1300,4.37e-5,4.528e-4
3,1690,6.92e-5,8.24e-4
3,1690,9.35e-5,7.61e-4
3,1690,7.38e-5,6.411e-4
3,1690,8.45e-5,6.197e-4
3,1690,6.75e-5,6.004e-4
3,1690,6.24e-5,6.017e-4
3,1690,6.27e-5,5.981e-4
3,1690,6.15e-5,5.962e-4
3,1690,6.08e-5,6.056e-4
3,1690,6.54e-5,5.988e-4
3,1690,6.08e-5,5.991e-4
3,1690,6.1e-5,6.061e-4
3,1690,6.23e-5,6.1e-4
3,1690,6.89e-5,7.864e-4
3,1690,6.71e-5,7.135e-4
3,1690,6.28e-5,6.083e-4
3,1690,6.83e-5,7.604e-4
3,1690,8.22e-5,7.164e-4
3,1690,8.68e-5,7.079e-4
3,1690,6.7e-5,6.37e-4
3,2197,8.95e-5,1.0597e-3
3,2197,9.81e-5,1.0789e-3
3,2197,8.99e-5,8.616e-4
3,2197,8.45e-5,8.437e-4
3,2197,7.86e-5,8.211e-4
3,2197,6.29e-5,8.142e-4
3,2197,8.46e-5,8.312e-4
3,2197,7.53e-5,7.855e-4
3,2197,8.38e-5,8.26e-4
3,2197,8.46e-5,8.073e-4
3,2197,7.66e-5,9.019e-4
3,2197,1.033e-4,1.0568e-3
3,2197,8.09e-5,9.19e-4
3,2197,7.33e-5,7.659e-4
3,2197,7.0e-5,8.042e-4
3,2197,7.52e-5,8.11e-4
3,2197,6.28e-5,8.32e-4
3,2197,8.38e-5,7.697e-4
3,2197,8.18e-5,8.4e-4
3,2197,8.74e-5,8.06e-4
3,2857,1.295e-4,1.5142e-3
3,2857,1.597e-4,1.2531e-3
3,2857,1.172e-4,1.1877e-3
3,2857,1.157e-4,1.2278e-3
3,2857,1.5e-4,1.2462e-3
3,2857,1.587e-4,1.8673e-3
3,2857,1.919e-4,1.4568e-3
3,2857,1.548e-4,9.749e-4
3,2857,1.409e-4,1.0619e-3
3,2857,1.114e-4,9.617e-4
3,2857,1.042e-4,1.231e-3
3,2857,1.277e-4,1.5287e-3
3,2857,1.66e-4,1.5752e-3
3,2857,1.698e-4,1.0272e-3
3,2857,1.264e-4,1.3442e-3
3,2857,1.194e-4,1.2896e-3
3,2857,1.201e-4,1.9743e-3
3,2857,1.854e-4,1.8865e-3
3,2857,1.488e-4,1.4382e-3
3,2857,1.144e-4,1.3045e-3
3,3715,1.891e-4,2.2124e-3
3,3715,1.96e-4,2.2777e-3
3,3715,2.429e-4,2.7116e-3
3,3715,2.264e-4,3.2865e-3
3,3715,4.362e-4,2.9835e-3
3,3715,3.639e-4,2.3379e-3
3,3715,2.856e-4,1.9796e-3
3,3715,1.769e-4,1.8887e-3
3,3715,1.731e-4,1.9363e-3
3,3715,2.194e-4,3.1404e-3
3,3715,3.357e-4,3.3828e-3
3,3715,3.716e-4,2.837e-3
3,3715,3.141e-4,2.1654e-3
3,3715,2.733e-4,1.9098e-3
3,3715,1.752e-4,1.863e-3
3,3715,1.941e-4,2.4771e-3
3,3715,3.162e-4,3.0922e-3
3,3715,2.94e-4,2.9369e-3
3,3715,2.309e-4,2.4923e-3
3,3715,2.875e-4,1.8862e-3
3,4830,2.919e-4,4.2238e-3
3,4830,5.972e-4,4.3857e-3
3,4830,4.119e-4,4.2595e-3
3,4830,4.248e-4,4.334e-3
3,4830,5.69e-4,4.6084e-3
3,4830,4.03e-4,4.0145e-3
3,4830,3.715e-4,4.1707e-3
3,4830,4.918e-4,4.4616e-3
3,4830,4.292e-4,4.5685e-3
3,4830,4.342e-4,4.2235e-3
3,4830,4.382e-4,4.0829e-3
